ID,LON,LAT,QUALITY,PLATE,DIST,AZI,AZI_PRED,ABS_ERROR_DEG
wsm73079,10.96,44.28,C,EU,580.0,95.00000014155279,95.00001,7.487841742204182e-06
wsm73182,27.82,39.05,C,AT,62.0,112.99999917316029,113.0,8.268397095889668e-07
wsm73187,28.19,38.96,C,AT,68.0,111.00000065439362,111.00001,6.975000914621887e-06
wsm73342,29.97,41.01,C,EU,27.0,135.0,135.0,0.0
wsm73353,30.57,40.57,C,AT,18.0,163.9999998607811,164.0,1.3921891195423086e-07
wsm73354,29.03,40.67,C,AT,2.0,106.00000013921893,106.0,1.3921892616508558e-07
wsm73355,29.1,40.68,C,AT,6.0,115.99999979615573,116.0,2.0384426591135707e-07
wsm73362,29.17,40.5,C,AT,24.0,111.00000065439362,111.00001,6.975000914621887e-06
wsm73431,29.93,40.68,C,AT,12.0,82.99999983712034,83.0,1.6287965820538375e-07
wsm73465,23.64,37.87,C,AS,92.0,109.00000020384428,109.0,2.0384428012221179e-07
wsm73467,23.54,37.92,C,AS,81.0,95.99999969000021,96.0,3.099997911704122e-07
wsm73475,29.25,40.8,C,EU,22.0,129.0000003099998,129.0,3.099997911704122e-07
wsm73476,25.94,40.24,C,AT,11.0,100.00000032969656,100.0,3.2969656160730665e-07
wsm73503,30.29,40.31,C,AT,52.0,135.9999999532672,136.0,4.6732793634873815e-08
wsm73527,28.69,40.42,C,AT,28.0,113.9999993456064,114.0,6.543936024172581e-07
wsm73630,28.24,36.73,C,AS,32.0,59.00000066579973,59.0,6.657997317915942e-07
wsm73663,13.06,42.66,C,EU,420.0,136.99999985654554,137.0,1.4345445720209682e-07
wsm73726,29.04,41.17,C,EU,54.0,158.9999993456064,159.0,6.543936024172581e-07
wsm73802,20.85,39.51,C,EU,121.0,32.99999969944033,33.0,3.0055966959707803e-07
wsm73836,31.36,40.57,C,AT,16.0,165.99999933420028,166.0,6.657997175807395e-07
wsm73883,31.25,40.93,C,EU,34.0,133.00000014345446,133.0,1.4345445720209682e-07
wsm73884,31.0,41.09,C,EU,54.0,55.99999950341464,55.999996,3.3181119079017662e-06
wsm73963,19.88,39.81,C,EU,150.0,43.00000014345445,43.0,1.4345445009666946e-07
wsm73987,19.56,41.32,C,EU,275.0,47.99999997008377,48.0,2.9916229493665014e-08
wsm74023,42.4,40.61,C,EU,208.0,174.0000003099998,174.0,3.099997911704122e-07
wsm74167,20.83,41.61,C,EU,326.0,9.00000001366144,9.0,1.3661439979273382e-08
wsm74168,20.67,41.87,C,EU,354.0,29.999999777353977,30.0,2.2264602250743337e-07
wsm74169,20.69,41.77,C,EU,346.0,23.99999934560639,24.0,6.543936095226854e-07
wsm74244,11.89,38.32,C,AF,64.0,145.99999950341464,146.0,4.965853577232338e-07
wsm74256,20.61,42.04,C,EU,370.0,17.00000022753652,17.0,2.2753652118012724e-07
wsm74361,36.68,36.68,C,AR,20.0,162.99999977246347,163.0,2.2753653183826827e-07
wsm74371,36.26,37.39,C,AT,47.0,45.0,45.0,0.0
wsm74550,31.76,41.18,C,EU,60.0,132.00000002991624,132.0,2.991623659909237e-08
wsm74725,12.97,41.91,C,EU,339.0,160.99999979615572,161.0,2.0384428012221179e-07
wsm74776,42.31,40.47,C,EU,191.0,13.000000017000504,12.999999,9.706748205218219e-07
wsm74791,42.4,40.42,C,EU,191.0,8.000000121428961,8.0,1.2142896110844958e-07
wsm74891,11.72,42.81,C,EU,417.0,94.00000019304281,94.0,1.9304280840515275e-07
wsm74898,37.28,37.63,C,AT,22.0,171.99999987857103,172.0,1.2142896821387694e-07
wsm74990,15.43,45.89,C,EU,776.0,174.0000003099998,174.0,3.099997911704122e-07
wsm75015,11.97,44.08,C,EU,559.0,29.999999777353977,30.0,2.2264602250743337e-07
wsm75017,20.67,39.21,C,EU,85.0,97.00000016287966,97.0,1.6287965820538375e-07
wsm75035,29.39,37.78,C,AT,98.0,157.0000008268397,157.0,8.268397095889668e-07
wsm75075,10.13,40.86,C,EU,216.0,94.00000019304281,94.0,1.9304280840515275e-07
wsm75084,21.99,38.13,C,AS,29.0,94.00000019304281,94.0,1.9304280840515275e-07
wsm75092,19.47,38.02,C,AF,30.0,77.99999969944032,78.0,3.005596767025054e-07
wsm75129,12.25,44.2,C,EU,575.0,39.99999985844722,40.0,1.4155278194039056e-07
wsm75163,13.38,44.11,C,EU,583.0,27.000000330675075,27.0,3.3067507487771763e-07
wsm75168,12.25,44.19,C,EU,574.0,34.99999967030343,35.0,3.29696568712734e-07
wsm75171,11.96,44.34,C,EU,588.0,39.99999985844722,40.0,1.4155278194039056e-07
wsm75180,38.83,38.4,C,AT,10.0,13.000000017000504,12.999999,9.706748205218219e-07
wsm75191,11.34,44.31,C,EU,582.0,60.00000022264602,60.0,2.2264602250743337e-07
wsm75201,11.86,44.18,C,EU,569.0,32.99999969944033,33.0,3.0055966959707803e-07
wsm75211,12.0,44.31,C,EU,585.0,150.000000222646,150.0,2.2264600829657866e-07
wsm75218,12.1,44.33,C,EU,588.0,14.000000665799728,13.999999,1.6194740446451306e-06
wsm75222,36.28,37.29,C,AT,47.0,21.000000654393613,21.0,6.543936130753991e-07
wsm75225,11.98,44.31,C,EU,585.0,15.000000222646023,15.0,2.2264602250743337e-07
wsm75328,22.1,35.92,C,AS,19.0,170.99999998633857,171.0,1.3661434650202864e-08
wsm75349,20.54,38.96,C,EU,55.0,37.99999983712034,38.0,1.6287965820538375e-07
wsm75415,32.7,40.75,C,AT,29.0,140.9999996900002,141.0,3.099997911704122e-07
wsm75458,32.98,40.61,C,AT,57.0,169.99999967030342,170.0,3.2969657581816136e-07
wsm75463,32.84,40.76,C,AT,39.0,175.9999998069572,176.0,1.9304280840515275e-07
wsm75554,10.65,44.76,C,EU,634.0,169.00000049658536,169.0,4.965853577232338e-07
wsm75620,10.18,40.89,C,EU,218.0,100.00000032969656,100.0,3.2969656160730665e-07
wsm75649,13.03,41.82,C,EU,331.0,0.9999999532672078,0.9999998,1.32081142134588e-07
wsm76390,29.26,40.8,C,EU,23.0,130.9999998069572,131.0,1.9304280840515275e-07
wsm76520,16.45,47.96,C,EU,985.0,7.00000016287966,6.9999995,6.397168181848656e-07
wsm76544,16.45,47.95,C,EU,984.0,2.999999970083766,3.0,2.991623393455711e-08
wsm76853,16.08,51.54,C,EU,1384.0,159.99999934094342,160.0,6.590565817532479e-07
wsm77151,21.95,37.09,C,AS,76.0,135.9999999532672,136.0,4.6732793634873815e-08
wsm77194,21.34,37.89,C,AS,63.0,171.99999987857103,172.0,1.2142896821387694e-07
wsm77314,12.44,43.89,C,EU,543.0,157.0000008268397,157.0,8.268397095889668e-07
wsm77739,33.89,40.72,C,AT,53.0,127.99999983712034,128.0,1.6287965820538375e-07
wsm77816,8.48,44.87,C,EU,681.0,135.0,135.0,0.0
wsm77822,23.78,39.5,C,AS,25.0,112.99999917316029,113.0,8.268397095889668e-07
wsm77846,30.72,40.68,C,EU,10.0,114.9999993409434,115.0,6.590565959641026e-07
wsm77993,27.66,39.38,C,AT,72.0,117.00000033067508,117.0,3.306750784304313e-07
wsm78147,23.2,37.01,C,AS,146.0,162.99999977246347,163.0,2.2753653183826827e-07
wsm78202,10.4,44.33,C,EU,588.0,150.000000222646,150.0,2.2264600829657866e-07
wsm78214,28.91,37.8,C,AT,56.0,137.99999997008376,138.0,2.991623659909237e-08
wsm78348,17.9,43.49,C,EU,481.0,55.99999950341464,55.999996,3.3181119079017662e-06
wsm78661,16.01,44.17,C,EU,579.0,2.999999970083766,3.0,2.991623393455711e-08
wsm78716,42.86,38.14,C,EU,18.0,174.0000003099998,174.0,3.099997911704122e-07
wsm78949,31.35,38.4,C,AT,247.0,112.00000082683971,112.0,8.268397095889668e-07
wsm78952,12.53,42.52,C,EU,395.0,81.99999987857105,82.0,1.2142895400302223e-07
wsm79230,36.31,36.92,C,AT,25.0,20.00000065905659,20.0,6.590565888586752e-07
wsm79390,9.96,44.47,C,EU,609.0,124.99999967030342,125.0,3.2969657581816136e-07
wsm79417,8.66,44.06,C,EU,592.0,117.99999977246347,118.0,2.2753653183826827e-07
wsm79473,20.46,39.16,C,EU,77.0,177.00000002991624,177.0,2.991623659909237e-08
wsm79614,26.69,37.93,C,AS,107.0,121.9999999829995,122.0,1.7000502339215018e-08
wsm79622,27.63,35.83,C,AS,110.0,158.9999993456064,159.0,6.543936024172581e-07
wsm79628,9.8,41.3,C,EU,271.0,97.00000016287966,97.0,1.6287965820538375e-07
wsm79645,35.69,42.99,C,EU,219.0,70.99999979615572,71.0,2.0384428012221179e-07
wsm79715,7.9,43.36,C,EU,544.0,118.99999986078106,119.0,1.392189403759403e-07
wsm79776,30.87,38.43,C,AT,239.0,50.99999969000021,50.999996,3.504697474454588e-06
wsm79779,33.11,40.7,C,AT,44.0,135.9999999532672,136.0,4.6732793634873815e-08
wsm79854,30.82,38.72,C,AT,209.0,60.00000022264602,60.0,2.2264602250743337e-07
wsm79940,21.77,38.07,C,AS,42.0,90.0,90.0,0.0
wsm80023,19.61,40.43,C,EU,196.0,67.99999917316029,68.0,8.268397095889668e-07
wsm80027,19.26,51.45,C,EU,1332.0,155.00000065905658,155.0,6.590565817532479e-07
wsm80076,14.94,37.63,C,AF,36.0,84.99999985844721,84.99999,7.487841742204182e-06
wsm80152,17.67,44.62,C,EU,607.0,5.999999690000208,6.0,3.0999979205859063e-07
wsm80258,22.72,39.13,C,EU,47.0,95.99999969000021,96.0,3.099997911704122e-07
wsm80281,42.22,46.36,C,EU,756.0,2.999999970083766,3.0,2.991623393455711e-08
wsm80348,41.66,39.8,C,EU,98.0,154.00000020384428,154.0,2.0384428012221179e-07
wsm80350,41.96,39.84,C,EU,118.0,157.0000008268397,157.0,8.268397095889668e-07
wsm80389,8.68,44.05,C,EU,590.0,113.9999993456064,114.0,6.543936024172581e-07
wsm80417,22.13,35.91,C,AS,21.0,19.000000203844273,19.0,2.0384427301678443e-07
wsm80425,-0.99,46.69,C,EU,1154.0,162.00000033067508,162.0,3.306750784304313e-07
wsm80429,22.99,36.32,C,AS,85.0,1.9999998565455444,1.9999996,2.1417341300455917e-07
wsm80510,19.04,43.28,C,EU,466.0,29.999999777353977,30.0,2.2264602250743337e-07
wsm80513,20.15,38.39,C,EU,27.0,85.99999980695719,86.0,1.9304280840515275e-07
wsm80548,27.88,39.36,C,AT,84.0,122.99999969944032,123.0,3.005596767025054e-07
wsm80582,35.71,37.23,C,AT,87.0,1.9999998565455444,1.9999996,2.1417341300455917e-07
wsm80638,16.14,47.75,C,EU,966.0,150.000000222646,150.0,2.2264600829657866e-07
wsm80646,6.95,44.55,C,EU,696.0,163.9999998607811,164.0,1.3921891195423086e-07
wsm80756,42.07,39.94,C,EU,133.0,158.9999993456064,159.0,6.543936024172581e-07
wsm80798,26.29,38.71,C,AS,71.0,111.00000065439362,111.00001,6.975000914621887e-06
wsm80876,24.29,38.96,C,AS,80.0,102.00000030055968,102.0,3.005596767025054e-07
wsm80880,24.36,38.83,C,AS,93.0,72.00000033067509,72.0,3.3067509264128603e-07
wsm80881,24.3,38.93,C,AS,82.0,97.00000016287966,97.0,1.6287965820538375e-07
wsm80882,24.35,38.88,C,AS,89.0,99.00000001366143,99.00001,7.615733096599797e-06
wsm80885,24.29,39.02,C,AS,77.0,104.00000066579973,104.0,6.657997317915942e-07
wsm80887,24.23,39.06,C,AS,71.0,82.99999983712034,83.0,1.6287965820538375e-07
wsm80895,24.55,38.92,C,AS,102.0,88.00000014345447,87.99999,7.772849002662952e-06
wsm80910,24.04,39.09,C,AS,54.0,68.99999934560638,68.99999,6.975000914621887e-06
wsm80946,24.47,39.17,C,AS,85.0,73.99999986078107,74.0,1.3921892616508558e-07
wsm81042,26.5,42.63,C,EU,214.0,95.00000014155279,95.00001,7.487841742204182e-06
wsm81088,42.12,40.17,C,EU,155.0,149.00000066579972,149.0,6.657997175807395e-07
wsm81126,31.59,40.84,C,EU,20.0,102.00000030055968,102.0,3.005596767025054e-07
wsm81170,20.26,37.8,C,AF,4.0,84.00000030999979,84.0,3.099997911704122e-07
wsm81233,24.21,39.01,C,AS,71.0,95.99999969000021,96.0,3.099997911704122e-07
wsm81294,21.85,37.24,C,AS,82.0,126.99999987857103,127.0,1.2142896821387694e-07
wsm81363,32.41,36.02,C,AT,166.0,10.999999503414644,10.999999,4.570889604593731e-07
wsm81508,22.05,35.95,C,AS,14.0,23.99999934560639,24.0,6.543936095226854e-07
wsm81532,16.35,39.3,C,EU,124.0,150.000000222646,150.0,2.2264600829657866e-07
wsm81591,23.22,38.06,C,AS,49.0,107.99999966932491,108.0,3.3067509264128603e-07
wsm81621,24.32,38.88,C,AS,87.0,107.00000022753652,107.0,2.2753651762741356e-07
wsm81638,36.18,36.93,C,AT,34.0,27.999999772463482,27.999998,1.6798121151850864e-06
wsm81682,9.91,41.31,C,EU,269.0,73.99999986078107,74.0,1.3921892616508558e-07
wsm81746,23.55,38.12,C,AS,74.0,100.99999950341464,101.0,4.965853577232338e-07
wsm81819,13.9,37.76,C,AF,97.0,107.99999966932491,108.0,3.3067509264128603e-07
wsm81823,11.89,43.67,C,EU,513.0,159.99999934094342,160.0,6.590565817532479e-07
wsm81832,12.03,43.59,C,EU,505.0,165.99999933420028,166.0,6.657997175807395e-07
wsm81873,20.48,41.34,C,EU,319.0,99.00000001366143,99.00001,7.615733096599797e-06
wsm81880,11.22,44.97,C,EU,656.0,14.000000665799728,13.999999,1.6194740446451306e-06
wsm81939,23.73,39.16,C,AS,27.0,98.00000012142895,98.0,1.2142895400302223e-07
wsm82034,16.04,51.52,C,EU,1382.0,156.0000006543936,156.0,6.543936024172581e-07
wsm82039,27.45,36.0,C,AS,127.0,171.99999987857103,172.0,1.2142896821387694e-07
wsm82298,27.76,38.63,C,AT,16.0,117.99999977246347,118.0,2.2753653183826827e-07
wsm82337,20.27,37.72,C,AF,10.0,65.0000006590566,65.0,6.590565959641026e-07
wsm82340,20.97,37.0,C,AS,22.0,70.99999979615572,71.0,2.0384428012221179e-07
wsm82400,31.21,38.62,C,AT,222.0,73.99999986078107,74.0,1.3921892616508558e-07
wsm82406,30.56,38.23,C,AT,207.0,32.99999969944033,33.0,3.0055966959707803e-07
wsm82410,31.22,38.52,C,AT,233.0,61.00000013921893,60.999996,3.953916198895513e-06
wsm82412,31.17,38.66,C,AT,217.0,75.99999933420027,76.0,6.657997317915942e-07
wsm82414,31.66,38.44,C,AT,246.0,40.9999998069572,41.0,1.930428012997254e-07
wsm82519,16.08,51.56,C,EU,1386.0,29.999999777353977,30.0,2.2264602250743337e-07
wsm82536,11.86,43.87,C,EU,535.0,129.9999998584472,130.0,1.4155278904581792e-07
wsm82617,25.83,40.69,C,EU,43.0,117.99999977246347,118.0,2.2753653183826827e-07
wsm82759,27.76,40.85,C,EU,28.0,124.99999967030342,125.0,3.2969657581816136e-07
wsm82882,15.01,38.44,C,EU,22.0,166.9999999829995,167.0,1.7000502339215018e-08
wsm82884,21.23,37.48,C,AS,59.0,27.999999772463482,27.999998,1.6798121151850864e-06
wsm82887,24.76,42.05,C,EU,218.0,72.00000033067509,72.0,3.3067509264128603e-07
wsm82910,19.45,42.6,C,EU,402.0,164.999999777354,165.0,2.2264600829657866e-07
wsm82927,20.12,42.04,C,EU,368.0,143.00000012142897,143.0,1.2142896821387694e-07
wsm82994,15.44,40.72,C,EU,231.0,132.00000002991624,132.0,2.991623659909237e-08
wsm83034,21.53,42.17,C,EU,325.0,62.000000227536525,62.000004,3.587160740892159e-06
wsm83038,21.14,42.16,C,EU,346.0,94.00000019304281,94.0,1.9304280840515275e-07
wsm83045,20.7,40.5,C,EU,227.0,40.9999998069572,41.0,1.930428012997254e-07
wsm83081,11.57,44.14,C,EU,564.0,121.9999999829995,122.0,1.7000502339215018e-08
wsm83141,23.2,36.49,C,AS,111.0,36.99999987857104,36.999996,3.6932683045165504e-06
wsm83271,36.34,37.39,C,AT,40.0,17.00000022753652,17.0,2.2753652118012724e-07
wsm83274,26.29,38.8,C,AS,62.0,114.9999993409434,115.0,6.590565959641026e-07
wsm83291,21.68,44.72,C,EU,567.0,95.99999969000021,96.0,3.099997911704122e-07
wsm83327,19.76,42.41,C,EU,391.0,140.9999996900002,141.0,3.099997911704122e-07
wsm83356,13.64,45.42,C,EU,729.0,30.99999933420027,30.999998,1.2415489045736194e-06
wsm83440,18.37,49.88,C,EU,1192.0,132.00000002991624,132.0,2.991623659909237e-08
wsm83459,16.01,51.44,C,EU,1373.0,100.00000032969656,100.0,3.2969656160730665e-07
wsm83564,10.29,36.03,C,AF,241.0,91.99999985654553,92.00001,7.772849002662952e-06
wsm83862,28.97,37.82,C,AT,61.0,112.00000082683971,112.0,8.268397095889668e-07
wsm83887,21.73,44.68,C,EU,562.0,88.00000014345447,87.99999,7.772849002662952e-06
wsm84025,42.57,40.81,C,EU,234.0,9.00000001366144,9.0,1.3661439979273382e-08
wsm84186,24.52,38.59,C,AS,120.0,113.9999993456064,114.0,6.543936024172581e-07
wsm84192,13.57,38.42,C,AF,31.0,149.00000066579972,149.0,6.657997175807395e-07
wsm84195,13.79,38.42,C,AF,23.0,136.99999985654554,137.0,1.4345445720209682e-07
wsm84241,13.54,38.43,C,AF,28.0,135.0,135.0,0.0
wsm84348,13.62,38.31,C,AF,39.0,145.00000032969658,145.0,3.2969657581816136e-07
wsm84404,28.13,36.64,C,AS,46.0,72.00000033067509,72.0,3.3067509264128603e-07
wsm84408,13.66,38.41,C,AF,27.0,144.00000001366143,144.0,1.3661434650202864e-08
wsm84416,13.6,38.4,C,AF,31.0,159.99999934094342,160.0,6.590565817532479e-07
wsm84436,-3.13,47.84,C,EU,1306.0,152.99999966932492,153.0,3.306750784304313e-07
wsm84465,13.77,38.43,C,AF,22.0,145.00000032969658,145.0,3.2969657581816136e-07
wsm84521,20.42,39.7,C,EU,137.0,39.00000030999979,39.0,3.099997911704122e-07
wsm84552,20.07,47.54,C,EU,904.0,43.00000014345445,43.0,1.4345445009666946e-07
wsm84598,40.27,39.44,C,AT,16.0,174.9999998584472,175.0,1.4155278904581792e-07
wsm84648,40.18,39.42,C,AT,23.0,5.999999690000208,6.0,3.0999979205859063e-07
wsm84654,20.09,47.54,C,EU,904.0,45.0,45.0,0.0
wsm84823,14.9,37.7,C,AF,40.0,4.000000193042805,4.0,1.9304280485243908e-07
wsm84825,14.81,37.87,C,AF,54.0,20.00000065905659,20.0,6.590565888586752e-07
wsm84839,15.07,37.65,C,AF,24.0,2.999999970083766,3.0,2.991623393455711e-08
wsm84841,15.18,37.47,C,AF,22.0,167.9999996994403,168.0,3.005596909133601e-07
wsm84853,14.87,41.68,C,EU,326.0,134.0000000467328,134.0,4.6732793634873815e-08
wsm84871,14.88,41.8,C,EU,339.0,124.99999967030342,125.0,3.2969657581816136e-07
wsm84976,14.89,41.71,C,EU,329.0,117.99999977246347,118.0,2.2753653183826827e-07
wsm85028,38.54,38.08,C,AR,16.0,23.99999934560639,24.0,6.543936095226854e-07
wsm85145,21.42,37.7,C,AS,81.0,79.00000049658536,79.0,4.965853577232338e-07
wsm85246,35.97,37.51,C,AT,73.0,22.00000082683971,21.999998,2.734188342401467e-06
wsm85381,21.19,38.82,C,EU,43.0,34.99999967030343,35.0,3.29696568712734e-07
wsm85383,21.18,38.8,C,EU,41.0,34.00000049658536,34.0,4.965853577232338e-07
wsm85385,21.18,38.82,C,EU,43.0,39.99999985844722,40.0,1.4155278194039056e-07
wsm85515,14.65,44.98,C,EU,691.0,1.9999998565455444,1.9999996,2.1417341300455917e-07
wsm85595,11.98,43.89,C,EU,538.0,148.0000000170005,148.0,1.7000502339215018e-08
wsm85596,11.95,43.89,C,EU,538.0,136.99999985654554,137.0,1.4345445720209682e-07
wsm85598,11.76,43.93,C,EU,541.0,145.00000032969658,145.0,3.2969657581816136e-07
wsm85606,39.66,39.58,C,AT,24.0,17.99999966932492,18.0,3.306750784304313e-07
wsm85628,27.17,36.4,C,AS,128.0,169.99999967030342,170.0,3.2969657581816136e-07
wsm85829,20.37,39.42,C,EU,106.0,82.99999983712034,83.0,1.6287965820538375e-07
wsm85838,36.28,35.87,C,AF,19.0,69.99999934094342,70.0,6.590565817532479e-07
wsm86042,14.95,42.93,C,EU,465.0,22.99999917316029,22.999996,2.987857556036033e-06
wsm86055,15.22,42.89,C,EU,463.0,17.00000022753652,17.0,2.2753652118012724e-07
wsm86056,15.63,43.24,C,EU,493.0,34.99999967030343,35.0,3.29696568712734e-07
wsm86060,15.22,43.16,C,EU,492.0,0.9999999532672078,0.9999998,1.32081142134588e-07
wsm86065,15.22,43.08,C,EU,484.0,13.000000017000504,12.999999,9.706748205218219e-07
wsm86077,15.24,43.15,C,EU,492.0,15.000000222646023,15.0,2.2264602250743337e-07
wsm86085,15.23,43.12,C,EU,488.0,150.000000222646,150.0,2.2264600829657866e-07
wsm86102,15.12,43.29,C,EU,506.0,174.9999998584472,175.0,1.4155278904581792e-07
wsm86143,26.86,38.05,C,AS,87.0,112.00000082683971,112.0,8.268397095889668e-07
wsm86154,8.84,44.76,C,EU,661.0,159.99999934094342,160.0,6.590565817532479e-07
wsm86199,26.75,37.92,C,AS,103.0,110.00000065905658,110.0,6.590565817532479e-07
wsm86236,15.01,43.22,C,EU,497.0,10.999999503414644,10.999999,4.570889604593731e-07
wsm86249,15.54,43.26,C,EU,498.0,177.00000002991624,177.0,2.991623659909237e-08
wsm86277,15.4,43.08,C,EU,485.0,39.99999985844722,40.0,1.4155278194039056e-07
wsm86282,15.49,43.22,C,EU,496.0,39.00000030999979,39.0,3.099997911704122e-07
wsm86287,40.53,39.04,C,AT,22.0,17.99999966932492,18.0,3.306750784304313e-07
wsm86293,20.35,38.29,C,EU,20.0,53.00000012142896,53.0,1.2142896110844958e-07
wsm86322,15.33,43.11,C,EU,488.0,47.99999997008377,48.0,2.9916229493665014e-08
wsm86351,40.6,39.02,C,AT,18.0,9.00000001366144,9.0,1.3661439979273382e-08
wsm86373,16.91,43.93,C,EU,537.0,9.00000001366144,9.0,1.3661439979273382e-08
wsm86381,40.36,39.05,C,AT,31.0,5.999999690000208,6.0,3.0999979205859063e-07
wsm86449,31.03,40.89,C,EU,31.0,122.99999969944032,123.0,3.005596767025054e-07
wsm86475,6.48,45.14,C,EU,772.0,22.99999917316029,22.999996,2.987857556036033e-06
wsm86585,20.59,39.35,C,EU,99.0,37.99999983712034,38.0,1.6287965820538375e-07
wsm86611,15.16,45.88,C,EU,781.0,164.999999777354,165.0,2.2264600829657866e-07
wsm86629,14.86,41.6,C,EU,317.0,122.99999969944032,123.0,3.005596767025054e-07
wsm86709,22.23,39.77,C,EU,119.0,124.00000049658536,124.0,4.965853577232338e-07
wsm86714,27.97,40.18,C,AT,49.0,126.99999987857103,127.0,1.2142896821387694e-07
wsm86781,19.74,37.58,C,AF,43.0,84.00000030999979,84.0,3.099997911704122e-07
wsm86801,23.55,38.53,C,AS,52.0,81.99999987857105,82.0,1.2142895400302223e-07
wsm86838,15.13,43.15,C,EU,490.0,178.00000014345446,178.0,1.4345445720209682e-07
wsm86842,20.07,47.54,C,EU,904.0,45.99999995326721,45.999996,3.7679644790955535e-06
wsm86848,27.98,39.07,C,AT,69.0,118.99999986078106,119.0,1.392189403759403e-07
wsm86881,23.78,38.64,C,AS,60.0,85.99999980695719,86.0,1.9304280840515275e-07
wsm86967,26.02,40.19,C,AT,15.0,121.9999999829995,122.0,1.7000502339215018e-08
wsm86969,26.17,40.17,C,AT,22.0,118.99999986078106,119.0,1.392189403759403e-07
wsm86977,14.97,35.85,C,AF,170.0,126.99999987857103,127.0,1.2142896821387694e-07
wsm87019,25.86,40.33,C,EU,13.0,129.0000003099998,129.0,3.099997911704122e-07
wsm87057,38.9,38.16,C,AR,18.0,27.000000330675075,27.0,3.3067507487771763e-07
wsm87163,28.77,37.88,C,AT,45.0,114.9999993409434,115.0,6.590565959641026e-07
wsm87210,28.98,38.03,C,AT,69.0,100.99999950341464,101.0,4.965853577232338e-07
wsm87235,29.05,38.03,C,AT,74.0,95.99999969000021,96.0,3.099997911704122e-07
wsm87239,29.03,38.12,C,AT,75.0,119.99999977735398,120.0,2.2264602250743337e-07
wsm87397,16.59,47.03,C,EU,881.0,104.00000066579973,104.0,6.657997317915942e-07
wsm87437,20.67,38.7,C,EU,33.0,66.0000006543936,66.0,6.543936024172581e-07
wsm87440,20.53,38.77,C,EU,34.0,62.000000227536525,62.000004,3.587160740892159e-06
wsm87443,20.41,38.59,C,EU,13.0,103.0000000170005,103.0,1.7000502339215018e-08
wsm87447,20.57,38.68,C,EU,26.0,67.99999917316029,68.0,8.268397095889668e-07
wsm87450,20.63,38.58,C,EU,21.0,90.99999995326722,91.0,4.67327794240191e-08
wsm87452,20.4,38.66,C,EU,21.0,72.99999977246348,73.0,2.2753651762741356e-07
wsm87455,20.36,38.64,C,EU,20.0,75.99999933420027,76.0,6.657997317915942e-07
wsm87628,18.11,46.12,C,EU,773.0,114.9999993409434,115.0,6.590565959641026e-07
wsm87636,7.42,44.27,C,EU,652.0,95.99999969000021,96.0,3.099997911704122e-07
wsm87744,11.22,44.26,C,EU,577.0,167.9999996994403,168.0,3.005596909133601e-07
wsm87746,11.4,44.27,C,EU,578.0,152.00000022753653,152.0,2.2753653183826827e-07
wsm87785,7.2,36.43,C,AF,99.0,0.0,0.0,0.0
wsm87823,38.15,39.52,C,AT,77.0,47.99999997008377,48.0,2.9916229493665014e-08
wsm88057,16.2,51.52,C,EU,1380.0,126.99999987857103,127.0,1.2142896821387694e-07
wsm88246,23.09,36.5,C,AS,106.0,169.00000049658536,169.0,4.965853577232338e-07
wsm88326,42.66,37.52,C,AR,49.0,30.99999933420027,30.999998,1.2415489045736194e-06
wsm88381,22.76,40.58,C,EU,129.0,110.00000065905658,110.0,6.590565817532479e-07
wsm88804,19.22,41.94,C,EU,326.0,54.00000001366144,53.999996,3.82835870738063e-06
wsm88819,11.95,44.22,C,EU,574.0,27.000000330675075,27.0,3.3067507487771763e-07
wsm88892,16.95,46.36,C,EU,804.0,62.000000227536525,62.000004,3.587160740892159e-06
wsm88894,27.14,38.79,C,AS,10.0,95.00000014155279,95.00001,7.487841742204182e-06
wsm88917,27.5,43.04,C,EU,251.0,111.00000065439362,111.00001,6.975000914621887e-06
wsm88934,21.96,35.96,C,AS,7.0,17.99999966932492,18.0,3.306750784304313e-07
wsm88982,29.24,39.9,C,AT,89.0,105.00000022264602,105.0,2.2264602250743337e-07
wsm89525,26.89,35.82,C,AS,143.0,21.000000654393613,21.0,6.543936130753991e-07
wsm89581,12.58,44.48,C,EU,610.0,137.99999997008376,138.0,2.991623659909237e-08
wsm89702,37.7,38.25,C,AT,41.0,22.00000082683971,21.999998,2.734188342401467e-06
wsm89764,22.07,37.15,C,AS,88.0,178.00000014345446,178.0,1.4345445720209682e-07
wsm89794,15.23,39.77,C,EU,128.0,24.99999934094341,24.999998,1.2482920439538248e-06
wsm89799,40.4,39.02,C,AT,27.0,174.9999998584472,175.0,1.4155278904581792e-07
wsm90000,19.58,43.27,C,EU,476.0,45.0,45.0,0.0
wsm90024,40.7,40.05,C,EU,76.0,144.00000001366143,144.0,1.3661434650202864e-08
wsm90055,40.74,40.07,C,EU,79.0,134.0000000467328,134.0,4.6732793634873815e-08
wsm90081,40.77,39.93,C,EU,66.0,143.00000012142897,143.0,1.2142896821387694e-07
wsm90224,31.62,40.74,C,EU,14.0,134.0000000467328,134.0,4.6732793634873815e-08
wsm90299,27.7,40.61,C,AT,12.0,175.9999998069572,176.0,1.9304280840515275e-07
wsm90399,21.82,38.32,C,AS,24.0,62.000000227536525,62.000004,3.587160740892159e-06
wsm90574,7.33,45.1,C,EU,738.0,70.99999979615572,71.0,2.0384428012221179e-07
